,University,Complete University Guide Rank,Guardian University Guide Rank,Times/Sunday Times Guide Rank,Average Rank
0,University of Oxford,2,1,2,1.6666666666666667
1,University of Cambridge,1,3,3,2.3333333333333335
2,London School of Economics and Political Science,3,4,1,2.6666666666666665
3,University of St Andrews,4,2,4,3.3333333333333335
4,Imperial College London,5,5,5,5.0
5,Durham University,6,6,7,6.333333333333333
6,University of Bath,7,7,8,7.333333333333333
7,University College London,9,9,6,8.0
8,University of Warwick,10,8,9,9.0
9,Loughborough University,7,10,10,9.0
10,Lancaster University,11,11,11,11.0
11,University of Exeter,14,18,11,14.333333333333334
12,University of Edinburgh,15,15,13,14.333333333333334
13,University of Surrey,12,19,13,14.666666666666666
14,University of Bristol,16,16,16,16.0
15,University of Glasgow,29,14,12,18.333333333333332
16,University of Sheffield,18,20,18,18.666666666666668
17,University of York,17,25,15,19.0
18,University of Southampton,20,22,17,19.666666666666668
19,University of Birmingham,12,36,12,20.0
20,University of Liverpool,18,27,29,24.666666666666668
21,University of Aberdeen,32,12,30,24.666666666666668
22,University of Manchester,22,31,23,25.333333333333332
23,University of East Anglia,21,34,22,25.666666666666668
24,University of Strathclyde,33,17,28,26.0
25,King's College London,24,28,27,26.333333333333332
26,University of Dundee,34,21,26,27.0
27,University of Leeds,23,37,24,28.0
28,University of Essex,31,23,33,29.0
29,Cardiff University,27,46,25,32.666666666666664
30,Queen's University Belfast,25,43,31,33.0
31,University of Sussex,37,33,34,34.666666666666664
32,University of Reading,35,35,35,35.0
33,University of Leicester,36,34,36,35.333333333333336
34,University of Stirling,39,29,39,35.666666666666664
35,University of Lincoln,40,30,40,36.666666666666664
36,University of Kent,38,38,38,38.0
37,University of Hull,41,39,41,40.333333333333336
38,University of Bradford,42,40,42,41.333333333333336
39,University of Nottingham,30,62,32,41.333333333333336
40,Newcastle University,26,63,37,42.0
41,University of Huddersfield,43,41,43,42.333333333333336
42,University of Salford,44,42,44,43.333333333333336
43,University of Central Lancashire,45,43,45,44.333333333333336
44,University of Greenwich,46,44,46,45.333333333333336
45,University of Westminster,47,45,47,46.333333333333336
46,University of Wolverhampton,48,46,48,47.333333333333336
47,University of East London,49,47,49,48.333333333333336
48,London South Bank University,50,48,50,49.333333333333336
49,University of Bedfordshire,51,49,51,50.333333333333336
50,University of Bolton,52,50,52,51.333333333333336
51,University of Suffolk,53,51,53,52.333333333333336
52,University of Cumbria,54,52,54,53.333333333333336
53,University of West London,55,53,55,54.333333333333336
54,University of Northampton,56,54,56,55.333333333333336
55,University of Chester,57,55,57,56.333333333333336
56,University of Worcester,58,56,58,57.333333333333336
57,University of Gloucestershire,59,57,59,58.333333333333336
58,University of South Wales,60,60,60,60.0
59,Anglia Ruskin University,61,61,61,61.0
60,Bournemouth University,62,62,62,62.0
61,University of Brighton,63,63,63,63.0
62,University of the West of England,64,64,64,64.0
63,University of Derby,65,65,65,65.0
64,University of Plymouth,66,66,66,66.0
65,Edge Hill University,67,67,67,67.0
66,University of Portsmouth,68,68,68,68.0
67,Sheffield Hallam University,69,69,69,69.0
68,Liverpool John Moores University,70,70,70,70.0
69,Manchester Metropolitan University,71,71,71,71.0
70,Nottingham Trent University,72,72,72,72.0
71,Coventry University,73,73,73,73.0
72,Middlesex University,74,74,74,74.0
73,De Montfort University,75,75,75,75.0
74,University of Hertfordshire,76,76,76,76.0
75,University of Winchester,77,77,77,77.0
76,York St John University,78,78,78,78.0
77,University of Roehampton,79,79,79,79.0
78,University of Sunderland,80,80,80,80.0
79,University of the Arts London,81,81,81,81.0
80,University of the West of Scotland,82,82,82,82.0
81,University of Chichester,83,83,83,83.0
82,University of Bolton,84,84,84,84.0
83,University of Wales Trinity Saint David,85,85,85,85.0
84,Bath Spa University,86,86,86,86.0
85,Staffordshire University,87,87,87,87.0
86,"St Mary's University, Twickenham",88,88,88,88.0
87,Canterbury Christ Church University,89,89,89,89.0
88,Buckinghamshire New University,90,90,90,90.0
89,Teesside University,91,91,91,91.0
90,Birmingham City University,92,92,92,92.0
91,Falmouth University,93,93,93,93.0
92,London Metropolitan University,94,94,94,94.0
93,Leeds Beckett University,95,95,95,95.0
94,Newman University,96,96,96,96.0
95,University of St Mark & St John,97,97,97,97.0
96,Solent University,98,98,98,98.0
97,University of Highlands and Islands,99,99,99,99.0
98,Kingston University,100,100,100,100.0
99,Abertay University,101,101,101,101.0
100,Glyndwr University,102,102,102,102.0
101,Ravensbourne University London,103,103,103,103.0
102,University of Chester,104,104,104,104.0
103,University of Bedfordshire,105,105,105,105.0
104,University of West London,106,106,106,106.0
105,University of Greenwich,107,107,107,107.0
106,University of Cumbria,108,108,108,108.0
107,University of Central Lancashire,109,109,109,109.0
108,University of Westminster,110,110,110,110.0
109,University of Bradford,111,111,111,111.0
110,University of Northampton,112,112,112,112.0
111,University of Gloucestershire,113,113,113,113.0
112,Royal Veterinary College,,,,
113,Harper Adams University,,,,
114,Norwich University of the Arts,,,,
115,University for the Creative Arts,,,,
116,Bishop Grosseteste University,,,,
117,Trinity Laban Conservatoire,,,,
118,Leeds Trinity University,,,,
119,Royal Agricultural University,,,,
120,SRUC (Scotland’s Rural College),,,,
121,AECC University College,,,,
122,Arts University Bournemouth,,,,
123,BIMM Institute,,,,
124,British Institute of Technology,,,,
125,Central School of Speech and Drama,,,,
126,Courtauld Institute of Art,,,,
127,Guildhall School of Music and Drama,,,,
128,ICMP (Institute of Contemporary Music Performance),,,,
129,Le Cordon Bleu London,,,,
130,Liverpool Institute for Performing Arts,,,,
131,National Film and Television School,,,,
